"property_id","property_code","locality","available","type","bhk","bath","flooring","building","landmark","address","keyword","floor_space","latitude","longitude","rent","society_fee","available_from","security_deposit","booking_amt","vip","creator","created_at","token_creation"
18,GAU003,22,1,1,2,2,1,Regent Paradise,Ghoramara Charali,Ghoramara,Apartment,"1200","26.120444","91.781278",23000,"2031","2021-10-30","46000","11500",1,admin,"2020-12-28 10:59:43","364145"
19,GAU004,28,1,1,3,2,1,Ajoy Residency,Near Sixmile NRL Petrol Pump,"Ajoy Residency, Bishnujyoti Path, By Lane No 1, Jayanagar",Apartment,"1200","26.129583","91.806722",20000,"2000","2021-07-01","44000","1100",1,admin,"2020-12-28 12:36:04","760484"
20,GAU004,60,1,1,3,2,1,Ajoy Residency,Near Sixmile NRL Petrol Pump,"Bishnujyoti Path, By Lane No. 1, Jayanagar","rent, 3BHK, Jayanagar, Joyanagar, Six Mile","1200","26.129706","91.805749",20000,"2000","2022-01-30","40000","10000",1,admin,"2020-12-28 17:58:47","738681"
21,GAU084,69,1,1,2,2,1,BR Residency,Near Pelican Plaza,Radha Nagar,"2Bhk- Unfurnished","1300","26.143760","91.816878",14000,"2000","2022-06-30","32000","6500",1,admin,"2020-12-29 11:37:30","787969"
22,GAU006,64,1,1,3,2,1,Sanaka Residency,Near Downtown Hospital,"Shakuntala Path, Mathura Nagar","Nearby downtown, 3BHK","1200","26.139222","91.802361",17000,"1500","2022-02-28","34000","8000",1,admin,"2020-12-29 12:08:21","438519"
23,GAU083,51,1,1,3,3,1,Subham Regency,Near Hill Side Food Junction,Hengrabari,"3BHK- Semi Furnished","1600","260901.3","914821.3",22000,"3000","2021-11-29","44000","11000",1,admin,"2020-12-29 13:31:54","386233"
24,GAU007,32,1,1,3,2,1,Sanaka Residency,Near Downtown Hospital,"Shakuntala Path, Mathura Nagar","rent, 3BHK, Downtown, Mathura Nagar","1200","26.139222","91.802361",17000,"1500","2022-02-28","34000","8000",1,admin,"2020-12-29 13:45:18","695863"
25,GAU008,64,1,1,2,2,1,Sanaka Residency,Near Downtown Hospital,"Shakuntala Path, Mathura Nagar","rent, 3BHK, Downtown, Mathura Nagar","950","26.139222","91.802361",14500,"1500","2022-06-30","29000","7000",1,admin,"2020-12-29 14:15:11","646552"
26,GAU082,52,1,1,3,2,1,House No. 52,Near Repose Bakery,Jilikapath,"3BHK-Unfurnished","1100","26.135881","91.820531",16000,"0","2021-11-30","32000","8000",1,admin,"2020-12-29 16:43:52","784751"
27,GAU081,60,1,1,2,2,1,Santoor Apartment,Near NRL Petrol Pump,"Jayanagar Road, Khanapara, Guwahati, Assam 781036","2Bhk- Unfurnished","950","26.128045","91.805745",14200,"1800","2021-10-31","32000","7000",1,admin,"2020-12-29 17:03:51","958405"
28,GAU012,30,1,1,2,2,1,Apurva Apartment,"Near Asian Infotech, K K Kandiqui State Open University","Apurva Sinha Path, R.G Baruah Road","2bhk, rent, Zoo road","950","26.176083","91.774444",22000,"1800","2021-11-30","44000","11000",1,admin,"2020-12-29 17:08:44","983241"
29,GAU015,5,1,1,2,2,1,Gulshan Residency,Near Supermarket Traffic Point,"Super Market, Traffic Point, Swaraj Nagar","rent, 2BHK, furnished, dispur, roadside","950","26.141833","91.795306",22000,"2000","2021-10-30","44000","11000",1,admin,"2020-12-29 17:43:25","698742"
30,GAU080,58,0,1,3,2,1,"Basisthapur, Bye Lane : 1","Near BSNL Office, Wireless",House no. 52A,"3BHK- Unfurnished","1200","26.134561","91.789627",16000,"0","2021-12-30","32000","8000",1,admin,"2020-12-29 17:43:35","587320"
31,GAU016,5,1,1,2,2,1,Surjyalaya Apartment,Near GNRC Hospital,"Kalapataru Path, Supermarket","rent, 2bhk, nearby gnrc dispur","1000","26.137944","91.793528",14000,"1700","2023-02-27","28000","6000",1,admin,"2020-12-30 11:09:53","830034"
32,GAU079,52,0,1,2,2,1,House No. 52,Near Repose Bakery,Jilikapath,"2Bhk- Unfurnished","950","26.136638","91.820421",12500,"0","2021-07-01","25000","6000",1,admin,"2020-12-30 11:22:34","741778"
33,GAU017,30,1,2,2,2,1,H.No. 16,"Near Tranqville, Debadaru Path, Ambikagirinagar, Guwahati, Assam","Ambikagiri Nagar, Zoo Road","2bhk house, frent, ambikagiri nagar, zoo road","900","26.168750","91.780556",15000,"0","2021-10-31","30000","7000",1,admin,"2020-12-30 12:00:56","922884"
34,GAU077,58,1,1,3,2,1,The Residency,Near Survey Bus Stand,"Chandan Nagar, Survey, Beltola","3BHK-Unfurnished","1050","26.128699","91.799791",16000,"1500","2022-05-30","32000","8000",1,admin,"2020-12-30 12:21:32","879048"
36,GAU018,30,1,1,2,2,1,House No. 16,"Near Tranqville, Debadaru Path, Ambikagirinagar, Guwahati, Assam",Ambikagiri Nagar,"2bhk, rent, Zoo road","900","26.168750","91.780556",15000,"0","2021-10-30","30000","7000",1,admin,"2020-12-30 12:41:57","554878"
37,GAU076,25,0,1,3,2,1,Subham Heights,Near Forensic Labortary,"Subham Heights, Kahilipara","3BHK-Unfurnished","1200","26.141618","91.769754",20000,"4500","2021-12-31","40000","10000",1,admin,"2020-12-30 12:54:48","331168"
38,GAU020,59,1,1,2,2,1,DownHill Castle,Near IGNOU Regional Centre,"DownHill Castle, Christian Basti, G.S. Road","2bhk rent, gs road, christian basti","950","26.153472","91.779278",15000,"2000","2021-08-15","30000","7000",1,admin,"2020-12-30 13:23:27","190741"
39,GAU075,56,1,2,1,1,3,Sarvoday Nagar,Near PWD office,"House No. 5, Behind Commerce College","1BHK-Unfurnished","599","26.182476","91.776694",8000,"0","2021-04-26","16000","4000",1,admin,"2020-12-30 13:30:53","720562"
40,GAU022,57,1,1,2,2,1,House No. 16,Near Nayantora Supermarket,Ananda Nagar Path,"Sixmile, 2bhk rent, nearby noyontora","960","26.135917","91.807083",12000,"0","2021-08-01","24000","6000",1,admin,"2020-12-30 13:53:05","281217"
41,GAU074,58,0,1,3,2,1,The Residency,Near Survey Bus Stand,Chandan Nagar,"3BHK-Unfurnished","1100","26.128705","91.799999",15500,"1500","2021-08-31","31000","7000",1,admin,"2020-12-30 14:03:35","185863"
42,GAU024,64,1,1,2,2,1,Sanaka Residency,Near Downtown Hospital,Shakantula Path,"Nearby downtown, 2BHK, rent","960","26.139222","91.802361",15500,"1500","2022-04-29","31000","7000",1,admin,"2020-12-30 14:50:20","544045"
43,GAU026,58,1,1,3,2,1,The Residency,Near GNRC Medishop,Chandan Nagar Path,"rent naerby survey, gnrc medishop, 3bhk, chandan nagar","1050","26.128722","91.799444",15500,"1500","2022-01-31","32000","7000",1,admin,"2020-12-30 15:15:06","317798"
44,GAU073,50,0,1,3,2,1,Ananya Residency,Near Vrinda Regency,Garchuk,"3BHK-Unfurnished","1200","26.114783","91.712169",15500,"0","2022-08-31","31000","7000",1,admin,"2020-12-30 15:33:25","638206"
45,GAU027,62,0,1,3,2,1,Subham Greens,Near SBI Centralized Pension Processing Center,Lokhra,"rent lokhra, 3bhk, subham greens rent","1200","26.111944","91.746917",19000,"2500","2021-07-31","38000","9000",1,admin,"2020-12-30 15:42:21","970998"
46,GAU029,53,0,2,2,2,1,House No. 60,Near Hatigaon High School,Laxmi Nath Bezbaruah Path,"Hatigaon villa rent, 2bhk","800","26.133194","91.779000",15000,"500","2021-12-30","30000","7000",1,admin,"2020-12-30 16:06:27","660871"
47,GAU072,58,1,1,3,2,1,Prathistha Apartment,"Near UCO Bank, Basistha Branch","Basisthapur, Bye lane : 4","3BHK- Fully Furnished","1250","26.131527","91.790599",36000,"0","2022-05-31","72000","18000",1,admin,"2020-12-30 16:32:55","662045"
48,GAU030,53,0,2,1,1,1,House No. 60,Near Hatigaon High School,Laxmi Nath Bezbaruah Path,hatigaon,"500","26.133194","91.779000",7500,"300","2021-11-30","15000","3000",1,admin,"2020-12-30 17:02:33","526523"
49,GAU071,5,1,2,2,2,1,House no. 8,Near Ex CM Residence,Sorumotoria,"2Bhk- Unfurnished","900","26.144380","91.797974",14000,"0","2021-08-01","28000","7000",1,admin,"2020-12-30 17:10:27","227011"
50,GAU032,30,0,1,4,4,1,Spanish Garden,Near Assam State Zoo,R.G.Baruah Road,"Rent house, Spanish garden, 4bhk, zoo road","1800","26.163167","91.780583",40000,"11316","2023-01-01","80000","20000",1,admin,"2020-12-30 17:33:05","722023"
51,GAU070,50,1,1,3,2,1,Ananya Residency,Near Vrinda Regency,Garchuk,"3BHK-Unfurnished","1200","26.114783","91.712169",16000,"0","2022-06-30","32000","8000",1,admin,"2020-12-30 17:35:13","105885"
52,GAU033,64,1,1,1,1,1,Sanaka Residency,Near Downtown Hospital,"Sanaka Residency, Shakuntala Path, Mathura Nagar","rent, 1BHK, Downtown, mathura nagar, rent","600","26.139222","91.802361",12000,"1500","2022-02-28","24000","6000",1,admin,"2020-12-31 11:06:00","534852"
53,GAU034,5,1,1,3,2,1,Utpola Bhawan,Near GNRC Hospital,"Chitralekha Path, Supermarket","rent 3bhk dispur, supermarket, nearby GNRC dispur","1060","26.138000","91.795750",15000,"1700","2021-10-31","30000","7000",1,admin,"2020-12-31 11:21:10","480023"
54,GAU036,7,0,1,3,2,4,Ashray Apartment,"Near KFC, Lachit Nagar","Barthakur Mill Road, South Sarania","rent 3bhk ulubari, near kfc rent","1050","26.170600","91.759508",18500,"1500","2021-11-30","37000","9000",1,admin,"2020-12-31 11:34:29","571546"
55,GAU037,58,0,2,3,2,1,"Survey, Beltola",GNRC Medishop,Behind Vastrakala Shop,"Rent Survey 3bhk, near GNRC Medishop","1100","26.128971","91.795679",18000,"0","2021-03-01","36000","9000",1,admin,"2020-12-31 12:07:18","869015"
56,GAU069,21,1,1,1,1,1,Agrim Vista,Near Indian Oil Petrol Pump Pradip Oil Depot,NH37,"1BHK-Unfurnished","550","26.137246","91.632961",10000,"1250","2022-05-30","30000","5000",1,admin,"2020-12-31 12:10:50","870359"
57,GAU038,39,1,1,3,2,1,Games Village,Near IIE Bhawan,"Games Village, Barsajai","3BHK rent lalmati, games village rent","1100","26.111639","91.788194",15000,"1500","2022-05-31","30000","7000",1,admin,"2020-12-31 12:37:52","634391"
58,GAU068,72,1,1,2,2,1,Crisna Cauvery,Near PVR Dona Planet,"Crishna Cavery, GMC Hostel Rd, Ananda Nagar, Christian Basti, Guwahati, Assam 781006","2Bhk-Furnished","950","26.158175","91.771037",22000,"3000","2022-04-30","44000","10000",1,admin,"2020-12-31 12:47:02","251651"
59,GAU067,52,1,1,2,2,3,Jilikapath,Near Repose Bakery,House No. 52,"2Bhk- Unfurnished","800","26.136618","91.820412",13000,"0","2022-07-31","26000","6000",1,admin,"2020-12-31 13:00:14","686329"
60,GAU039,64,1,1,2,2,1,Sanaka Residency,Near Downtown Hospital,Shakuntala Path,"rent, 2BHK, Downtown, Mathura Nagar","950","26.139222","91.802361",16000,"1500","2021-10-30","32000","8000",1,admin,"2020-12-31 13:13:32","779714"
61,GAU040,53,1,2,2,2,1,Hatigaon Bunglow,Near Good Luck Residency Hotel,Bakulban Housing Colony,"villa rent 2BHK, hatigaon rent","950","26.124443","91.786040",15000,"500","2022-06-30","30000","7000",1,admin,"2020-12-31 13:38:37","888590"
62,GAU066,52,1,1,3,2,3,House No. 52,Near Repose Bakery,Jilikapath,"3BHK-Unfurnished","1200","26.136647","91.820405",16000,"0","2022-07-31","32000","8000",1,admin,"2020-12-31 13:56:59","802737"
63,GAU041,53,0,2,3,2,1,Hatigaon Bunglow,Near Good Luck Residency Hotel,Bakulban Housing Colony,"rent hatigaon 3BHK, bhetapara rent","1150","26.124432","91.785979",18000,"500","2022-06-30","36000","9000",1,admin,"2020-12-31 14:05:04","137089"
64,GAU065,52,1,1,3,2,1,House No. 52,Near Repose Bakery,Jilikapath,"3BHK-Unfurnished","1200","26.136647","91.820405",16000,"0","2022-07-31","32000","8000",1,admin,"2020-12-31 14:28:15","219241"
65,GAU042,64,1,1,2,2,1,Sanaka Residency,Near Downtown Hospital,Shakuntala Path,"rent 2BHK Downtown, mathura nagar rent","950","26.139222","91.802361",24000,"1500","2021-08-01","50000","10000",1,admin,"2020-12-31 15:45:51","235918"
66,GAU043,38,1,1,2,2,1,Shree Enclave,Near Tokyo Tower,Beltola Market,"rent 2bhk fully furnished beltola, near jayanagar","1000","26.123139","91.802556",24000,"2050","2022-06-30","48000","12000",1,admin,"2020-12-31 16:45:29","750038"
67,GAU044,64,1,1,3,2,1,Sanaka Residency,Near Downtown Hospital,Shakuntala Path,"rent, 3BHK, Downtown, Mathura Nagar","1100","26.139222","91.802361",25000,"1500","2022-03-30","50000","12000",1,admin,"2020-12-31 17:11:10","785654"
73,GAU045,52,1,1,3,2,4,Jilikapath,Near Repose Food Pvt. Ltd. Office,House No. 52,"3BHK Rent punjabari, near kalashetra","960","26.136667","91.820389",16000,"0","2022-02-27","32000","8000",1,admin,"2021-01-02 11:36:10","620059"
74,GAU046,66,1,1,3,2,2,Saraswati Apartment,Near Rajgarh Petrol Pump,"Bye Lane 11, Rajgarh Road",Rent 3BHK rajghar,"1050","26.174417","91.771028",14000,"1700","2022-05-31","28000","7000",1,admin,"2021-01-02 11:58:41","797349"
75,GAU047,30,1,1,2,2,1,Menalka Apartment,Near Ashirwad Homestay,"26 Lakhimi Path, Opp.RGB Road",Rent 2BHK Zoo Road,"950","26.166306","91.777667",14000,"2500","2022-08-31","28000","7000",1,admin,"2021-01-02 12:30:24","775374"
76,GAU064,64,1,1,3,2,1,Sanaka Residency,Near Downtown Hospital,"Shakuntala Path, Mathura Nagar","3BHK- Semi Furnished","1200","26.139174","91.802380",20000,"1500","2022-01-31","40000","10000",1,admin,"2021-01-02 12:32:08","770651"
77,GAU049,62,1,1,3,2,1,Paramount Grande,Near Sarusajai Stadium,"Nalapara, Sarusajai","Rent 3BHK Paramount, Lokhra","1150","26.111694","91.759389",25000,"5000","2021-10-31","50000","12000",1,admin,"2021-01-02 12:50:38","241269"
78,GAU063,51,1,1,2,1,2,Chandrima Enclave,Near Borwari Chariali,"Karbi Namghar Path, SBI Colony","2Bhk- Unfurnished","950","26.151138","91.809729",14000,"1500","2022-05-31","28000","7000",1,admin,"2021-01-02 12:51:06","531540"
79,GAU050,62,1,1,3,2,1,Paramount Grande,Near Sarusajai Stadium,"Nalapara, Sarusajai","Rent 3bhk paramount, lokhra rent","1100","26.111694","91.759389",29000,"5500","2021-10-31","58000","14000",1,admin,"2021-01-02 13:11:48","923202"
80,GAU062,59,1,2,2,2,3,House No. 6,Near Divine Weddings,Ananda Path,"2Bhk- Unfurnished","900","26.143048","91.785887",12000,"0","2021-08-31","24000","6000",1,admin,"2021-01-02 13:16:59","476788"
81,GAU061,64,1,1,2,2,1,Sanaka Residency,Near Downtown Hospital,"Sanaka Residency, Shakuntala Path, Mathura Nagar","2Bhk- Unfurnished","900","26.139215","91.802320",14000,"1500","2023-01-31","28000","7000",1,admin,"2021-01-02 13:32:16","324778"
82,GAU051,73,1,1,2,2,1,Krishna Plaza,Near Café Coffee Day - Rajat Bhavan,Banful Path,"Rent 2BHK Wireless, Bonful Path","950","26.136056","91.790944",16000,"2000","2021-10-30","32000","8000",1,admin,"2021-01-02 13:32:28","676297"
83,GAU052,65,1,1,1,1,1,House No. 4,Lachit Nagar Main Road,"Bye Lane 5, North Lachit Nagar","Rent 1BHK Ulubari, Lachit Nagar","500","26.172528","91.764306",11000,"0","2022-01-31","22000","5000",1,admin,"2021-01-02 13:58:09","445281"
84,GAU060,67,0,1,2,2,1,Lila Residency,"Behind Central Mall, GS Road","Nalinibala Devi Path, Shreenagar","2Bhk- Unfurnished","900","26.158972","91.778362",13000,"1500","2021-04-29","26000","6500",1,admin,"2021-01-02 14:02:34","581866"
85,GAU059,67,1,1,2,2,2,Lila Residency,"Behind Cental Mall, GS Road","Lila Residency, Nalinibala Devi Path, Shreenagar","2Bhk- Unfurnished","900","26.158967","91.778360",14500,"1500","2022-05-31","29000","7250",1,admin,"2021-01-02 14:30:55","838797"
86,GAU053,30,1,1,3,2,1,Nabin Enclave,Near Geetanagar Durga Mandir Field,"Mother Teresa Road, Geetanagar","Rent 3BHK furnished geetanagar, zoo road","1100","26.173000","91.789500",24000,"2000","2021-10-30","48000","12000",1,admin,"2021-01-02 15:06:54","777295"
87,GAU054,7,1,1,3,2,1,Hemolota Apartment,Near Chai Naasta,Harabala Path,"3BHK Ulubari rent, harabala path","1200","26.168500","91.761750",16000,"1000","2022-04-28","32000","8000",1,admin,"2021-01-02 15:22:37","146963"
88,GAU058,61,1,2,2,1,2,House No. 17,Near Neha Apartment,Bylane No: 6,"2Bhk- Unfurnished","950","26.130744","91.802458",13000,"0","2021-09-01","26000","6000",1,admin,"2021-01-02 15:27:00","915087"
89,GAU055,52,1,1,3,2,1,House No. 52,Near Repose Bakery,Jilikapath,"Rent 3BHK Panjabari, Near Kalashetra","1050","26.135250","91.820583",16000,"0","2022-07-31","32000","8000",1,admin,"2021-01-02 15:48:12","250605"
90,GAU057,22,1,1,3,2,2,Southcity Apartment,Ghoramara Charali,Ghoramara,"3BHK-Unfurnished","1200","26.120657","91.775271",14500,"1700","2022-02-28","29000","7000",1,admin,"2021-01-02 15:55:54","169222"
91,GAU086,58,1,1,2,2,1,Jayanti Apartment,"Ultracare Diagnostic Centre, Survey","Ashok Path, Survey","2bhk flat survey, unfurnished flat survey 2bhk","1000","26.130816","91.792116",14000,"1200","2021-12-31","28000","7000",1,admin,"2021-02-18 15:25:23","875474"
92,GAU085,52,1,1,3,2,3,Jilika Path,Near Repose Food Pvt. Ltd. Office,House No.52,"3BHK, Rental house, apartment","1050","26.136667","91.820389",16000,"0","2021-02-18","32000","8000",1,admin,"2021-02-18 16:35:27","370063"
93,GAU091,49,1,1,3,2,1,Kalpana Allay,Opposite to H.P. Petrol Pump,"Loknath Path, Lalganesh","3bhk lalganesh","1100","26.139788","91.737853",16000,"1300","2022-06-30","32000","8000",1,admin,"2021-02-18 17:50:36","510550"
94,GAU092,66,1,1,3,2,1,Shree Ram Enclave,Behind Satsang Vihar,"Dinesh Oja Path, Bhangaghar","Rent 3bhk rajghar, bhangaghar","1100","26.166133","91.769573",17000,"2600","2022-02-28","34000","8000",1,admin,"2021-02-18 18:02:33","808710"
95,GAU093,25,1,1,3,2,1,Shanti Plaza,Nearby State Bank of India - Kahilipara Branch,"Jatia, Kahilipara Road","3bhk kahilipara unfurnished","1100","26.144493","91.777063",16000,"2300","2022-02-27","32000","8000",1,admin,"2021-02-18 18:12:37","795669"
96,GAU094,57,0,1,3,3,1,Pusphas Aryahi,Near Sixmile NRL Petrol Pump,"Bishnujyoti Path, Jayanagar Road, Guwahati, Assam","3BHK rent sixmile","1200","26.129709","91.805949",20000,"1500","2022-02-28","40000","10000",1,admin,"2021-03-20 16:36:42","504930"
97,GAU096,58,1,2,2,2,1,"Survey, Beltola","GNRC Medishop, Survey",Behind Vastrakala Shop,"2BHK SURVEY RENT","1000","26.140028","91.795389",14000,"0","2022-02-27","28000","7000",1,admin,"2021-03-20 17:10:15","440873"
98,GAU097,49,0,1,1,1,1,Santi Niwas,Near Hayat Hospital,"Pragati Path, Lalganesh, Guwahati","1BHK rent lalganesh","600","26.139948","91.744389",11000,"0","2023-03-30","22000","5000",1,admin,"2021-03-21 14:47:14","676408"
99,GAU098,67,1,1,2,2,1,Lila's Residency,"Behind Central Mall, GS Road",Nalinibala Devi Path,"2BHK RENT GS ROAD","1050","26.158967","91.778360",15000,"1500","2022-05-31","30000","7000",1,admin,"2021-03-23 12:40:42","558208"
100,GAU100,61,0,1,2,2,1,Colorado Enclave,Neha Apartment,"6th Bylane, Near Neha Apartment, Rukminigaon","rent, guwahati, spacious, 2bhk","1050","26.13078","91.80038",14000,"2000","2021-06-15","32000","5000",1,Dwelly,"2021-07-23 16:50:24","959608"
101,GAU099,69,0,1,1,1,1,H. No. 18,Shivam Filling Station,"House No. 18, Triveni Path, Chandan Nagar, VIP Road","rent, guwahati, 1bhk, single","700","26.13820","91.80842",10000,"0","2021-07-23","20000","5000",1,Dwelly,"2021-07-23 19:57:37","274613"
102,GAU102,72,0,1,3,3,1,Adam's Plaza,Fab India,"GS Road, Christian Basti, Guwahati 781034","rent, guwahati","1450","26.15636","91.77775",21000,"2000","2021-07-24","46000","10000",1,Dwelly,"2021-07-24 10:54:24","654373"
